points,superior_rating,price,Rich,Soft,age,rich,year,soft,light,fruity,attractive,great,richness,dense,intense,powerful,long,variety
95,1,1.856811092535303,1,0,0.0,0.2959021835245236,0.32173220511998507,0.0,0.0,0.0,0.0,0.39785016282971175,0.0,0.0,0.43426240486879625,0.0,0.0,Tannat
88,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434988730138077,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.9097376172084048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
89,0,1.6288914380896082,1,0,0.18615675957258424,0.0,0.21384613904776623,0.0,0.0,0.0,0.0,0.0,0.2670728648401426,0.0,0.0,0.0,0.0,Chenin Blanc
86,0,1.731849630033596,0,0,0.0,0.0,0.0,0.0,0.3434025023698951,0.34157127043392016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
93,1,1.9553110970933798,0,1,0.0,0.0,0.0,0.31039539488118517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.6128303280571636,1,0,0.0,0.21412598944500885,0.0,0.0,0.0,0.25568762827632624,0.0,0.0,0.0,0.29909378541816917,0.0,0.32426714095790543,0.0,Malbec
85,0,1.6288914380896082,0,0,0.0,0.0,0.24523510206218843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
86,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
92,1,1.837790416705353,1,0,0.0,0.295199856178613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewürztraminer
84,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.4761827010096757,1,0,0.2413646967645485,0.2550057572465942,0.2772658302821845,0.0,0.0,0.0,0.0,0.0,0.0,0.3561951421030008,0.0,0.3861744575914497,0.0,Bordeaux-style Red Blend
85,0,1.505645500223933,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
91,1,1.7826382233807831,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.6128303280571636,0,1,0.0,0.0,0.0,0.24131642790858215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
86,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.2940345041562111,0.3248099243823831,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
88,0,1.8154477680247336,0,0,0.0,0.0,0.2443579193447411,0.0,0.26980034788460683,0.268361607601779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
90,1,1.7826382233807831,1,0,0.0,0.24321621645471306,0.0,0.0,0.0,0.0,0.0,0.32701215708100545,0.0,0.0,0.0,0.3683206664860421,0.0,Bordeaux-style Red Blend
90,1,1.9316237152776001,0,0,0.2826532173622685,0.0,0.3246956992651259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585230291828335,Syrah
91,1,1.856811092535303,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476288944824704,0.0,0.0,Sauvignon Blanc
90,1,1.9480523628041537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
86,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.4761827010096757,1,0,0.0,0.26003686107168966,0.0,0.0,0.0,0.31050975383311036,0.0,0.34962806386497897,0.0,0.0,0.0,0.0,0.0,Rosé
87,0,1.5551302597192842,1,0,0.18880851626354614,0.0,0.0,0.0,0.23947504807919473,0.23819802082142774,0.26312925876868365,0.0,0.2708772513042187,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
81,0,1.4761827010096757,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
91,1,1.6128303280571636,1,0,0.21676757526395865,0.22901849532127982,0.0,0.0,0.0,0.0,0.0,0.3079228566998235,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
91,1,1.7886649117766558,0,0,0.23066109716342703,0.0,0.26497015295159276,0.0,0.0,0.0,0.0,0.0,0.0,0.34039925218189004,0.0,0.0,0.0,Chardonnay
91,1,1.7886649117766558,1,0,0.0,0.2528349008998887,0.0,0.0,0.0,0.0,0.0,0.3399447928836189,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.8000037821168613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.2912046190444404,0.2896517381113738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
95,1,1.9480523628041537,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478689357204619,0.0,0.0,0.0,0.0,Pinot Gris
90,1,1.576205308822663,0,0,0.0,0.0,0.2859450255120362,0.0,0.0,0.3140338849582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
91,1,1.8701536379127834,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861280008119656,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.6288914380896082,0,1,0.0,0.0,0.0,0.20872844403729865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
89,0,1.5551302597192842,1,0,0.0,0.19957231710580897,0.0,0.0,0.23958672558857222,0.0,0.26325196725334343,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
86,0,1.6437137027175575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.713704021675243,1,0,0.0,0.25669221992484226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
94,1,2.004924575324336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40401690061598083,0.0,0.0,Champagne Blend
88,0,1.8154477680247336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
87,0,1.7763500750549992,0,0,0.18283530214910995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
90,1,1.9847485769857667,1,0,0.0,0.2320491995010386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35140961019632244,0.0,Champagne Blend
92,1,1.713704021675243,1,0,0.19606294046681352,0.20714370938226312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289340851735391,0.0,0.31369334746752947,0.3180553690924927,Tannat
87,0,1.6288914380896082,0,1,0.0,0.0,0.0,0.43369015544729467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red Blend
86,0,1.595344300060418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737568632108379,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Blanc
95,1,1.9847485769857667,1,1,0.0,0.0,0.0,0.21275484944082645,0.0,0.0,0.0,0.0,0.2564087084952643,0.0,0.277116328992452,0.0,0.0,Bordeaux-style Red Blend
90,1,1.900486575142383,0,0,0.0,0.0,0.0,0.0,0.25767376991645274,0.2562996959557866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
88,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.3621487290349398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.7557076861710752,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46395711709587567,0.0,0.0,0.0,0.0,Sparkling Blend
87,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.3642111256489507,0.4023316532892671,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
87,0,1.576205308822663,1,0,0.32435365613602635,0.34268495271847693,0.3725987560697265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
86,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36219579824741144,Bordeaux-style White Blend
86,0,1.8955467076713148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.670230418137594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47794621209967914,0.0,0.0,0.0,0.0,0.0,Muscat
89,0,1.740211110170909,0,0,0.0,0.0,0.0,0.0,0.27771674187286144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Blanc
95,1,1.9847485769857667,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411584171110707,0.3445556990377901,0.0,0.3723820887797342,0.0,0.3895970885880412,Champagne Blend
85,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.5551302597192842,0,0,0.0,0.0,0.36198466992119305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.713704021675243,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35697284658015976,0.0,0.0,0.0,0.0,0.0,0.0,Red Blend
87,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350646597938835,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.3382655500327187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.4761827010096757,0,0,0.0,0.0,0.0,0.0,0.260411977016518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
84,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.3227534736149706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
87,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.27185384528797985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
88,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
95,1,1.837790416705353,0,0,0.0,0.0,0.22552355490013637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
85,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.31494965037971273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
89,0,1.7886649117766558,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999888234568846,0.0,0.0,Rhône-style Red Blend
89,0,1.731849630033596,0,0,0.0,0.0,0.3770257469770193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
86,0,1.505645500223933,0,0,0.23481290616166822,0.0,0.0,0.0,0.0,0.2962364760759257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec-Merlot
89,0,1.922251000955881,1,0,0.0,0.36938814457261687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593923365153651,0.0,Marsanne
91,1,1.8154477680247336,0,0,0.23345633397883195,0.0,0.26818115964332373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36198115536422587,0.0,0.0,Malbec-Merlot
83,0,1.762908032820627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
90,1,1.70382474956942,0,1,0.0,0.0,0.0,0.29112219697230596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sylvaner
86,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.32899692533389185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
91,1,1.657450685768658,1,0,0.0,0.36646653527457657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style White Blend
89,0,1.8000037821168613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22975719800366193,0.0,0.0,0.0,0.0,0.0,Champagne Blend
90,1,1.9052117680286593,0,0,0.3603817958617253,0.0,0.20699290158754982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.856811092535303,0,0,0.3047272874211628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewürztraminer
89,0,1.9553110970933798,1,1,0.0,0.40602463401133954,0.0,0.2287408875126413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.6128303280571636,0,0,0.27587185788482926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42774771687574187,0.0,0.0,Bordeaux-style Red Blend
90,1,1.8732680991352706,1,0,0.0,0.22881992364608808,0.0,0.0,0.0,0.0,0.0,0.30765587058850996,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.856811092535303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.657450685768658,1,0,0.0,0.29219410605461976,0.0,0.0,0.0,0.34890868767060135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.8336170940394239,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41886820847656586,Rhône-style Red Blend
87,0,1.6288914380896082,1,1,0.0,0.21319690214855624,0.0,0.480432412492928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
94,1,1.900486575142383,0,0,0.22983765515560978,0.0,0.0,0.0,0.0,0.0,0.0,0.3264891774820318,0.0,0.33918405357612974,0.0,0.0,0.0,Bordeaux-style White Blend
93,1,1.856811092535303,1,0,0.0,0.29017908919872315,0.0,0.0,0.0,0.0,0.0,0.3901552753426081,0.0,0.0,0.0,0.43944008788528816,0.0,Bordeaux-style Red Blend
83,0,1.6933326949318146,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.6288914380896082,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799297691630008,0.0,0.0,0.0,0.0,Syrah
92,1,2.0291284551664868,0,0,0.0,0.0,0.24188844874867182,0.0,0.0,0.0,0.0,0.2991163370959273,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
85,0,1.505645500223933,0,1,0.21816759347874412,0.0,0.2506183371363483,0.25970953364048244,0.2767125973529601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
93,1,2.0461983358431493,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308403395680463,Syrah
88,0,1.595344300060418,0,0,0.0,0.0,0.4617167800972921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
94,1,1.9480523628041537,0,0,0.22994871150210736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302522411942135,Chardonnay
91,1,1.856811092535303,1,0,0.0,0.24183811783408427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549186470632072,0.0,0.0,Bordeaux-style Red Blend
89,0,1.7886649117766558,0,1,0.0,0.0,0.2963524613766791,0.3071026662166124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41849777685311734,Pinot Gris
86,0,1.8202289859073943,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767094233371592,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.670230418137594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28254342055142895,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
91,1,1.8154477680247336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42391114877135433,0.0,0.0,0.0,0.0,0.48409929551162856,Champagne Blend
93,1,1.8876965711860154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803707998977836,0.0,Chardonnay
83,0,1.5317625635685963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
86,0,1.670230418137594,0,0,0.0,0.0,0.0,0.0,0.27512808107844217,0.5473218601347538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
88,0,1.7481522745802391,0,1,0.26258878321302676,0.0,0.0,0.31258909419157743,0.0,0.0,0.36595167026983644,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.6128303280571636,1,1,0.0,0.23999962305209535,0.0,0.2704157441742929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36344953641446914,0.0,Malbec
84,0,1.505645500223933,0,1,0.0,0.0,0.0,0.47356524661879185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
86,0,1.9895866373623108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
86,0,1.4037376194831213,0,0,0.0,0.0,0.0,0.0,0.0,0.3087776821034051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
88,0,1.6288914380896082,0,1,0.0,0.0,0.0,0.29712771340882105,0.31658052814001464,0.0,0.0,0.3545627581119056,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
88,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44391133923143794,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
89,0,1.8495468204444896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.4037376194831213,0,1,0.0,0.0,0.0,0.2613423402595467,0.0,0.2769674252767772,0.3059565023455191,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.9316237152776001,0,1,0.0,0.0,0.0,0.24028321958259075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc-Chardonnay
90,1,1.6933326949318146,1,0,0.0,0.0,0.22861552673355715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
88,0,1.505645500223933,1,0,0.0,0.23170264587015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.731849630033596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
89,0,1.576205308822663,0,0,0.0,0.0,0.34006206154531693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
89,0,1.3581141487734985,0,0,0.0,0.0,0.30859458309224685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
88,0,1.7230287407457363,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41443073571357425,0.0,0.0,0.0,0.0,Sauvignon Blanc
85,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.27895166787748416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.5551302597192842,0,1,0.0,0.0,0.0,0.2899216012264807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
89,0,1.8000037821168613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
89,0,1.7826382233807831,1,0,0.20143730989226385,0.2128218187471833,0.23139955314828667,0.0,0.0,0.0,0.0,0.0,0.0,0.29727210393123193,0.0,0.0,0.0,Pinot Noir
85,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.33952704353509217,0.37506398663273277,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.505645500223933,0,0,0.2492384274353039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
83,0,1.505645500223933,0,1,0.0,0.0,0.0,0.27219774515642925,0.29001840633282777,0.288471851010627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
85,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.2690445832292647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.982731063547373,0,0,0.2660557200043756,0.0,0.0,0.0,0.3374514434023654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
94,1,2.0101566006845233,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39442791660477877,0.0,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.911930163660522,1,1,0.23268359412111134,0.24583403005119328,0.26729348070305164,0.2769895691262359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.731849630033596,1,0,0.0,0.0,0.0,0.0,0.0,0.2942629564859981,0.0,0.0,0.3346339341473219,0.0,0.0,0.0,0.0,Sauvignon Blanc
85,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.3133532141561687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
88,0,1.7886649117766558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41489087217428827,Pinot Gris
91,1,1.713704021675243,0,0,0.0,0.0,0.0,0.0,0.0,0.6224082488551879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
93,1,1.7886649117766558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
92,1,1.7826382233807831,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.713704021675243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
88,0,1.7557076861710752,1,0,0.0,0.22248833960203268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.657450685768658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
87,0,1.595344300060418,0,0,0.22412150870662387,0.0,0.0,0.0,0.0,0.28274836778502593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
89,0,1.670230418137594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124765866163784,0.0,0.0,Rhône-style White Blend
87,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.6288914380896082,0,1,0.0,0.0,0.0,0.3394208017235149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewürztraminer
90,1,1.6437137027175575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.911930163660522,1,1,0.24167619511261504,0.0,0.0,0.287694478010634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.7826382233807831,1,0,0.0,0.256320929539679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.7826382233807831,0,0,0.0,0.0,0.28599406919382664,0.0,0.0,0.0,0.0,0.35365681515986946,0.0,0.0,0.0,0.3983311049648443,0.0,Bordeaux-style Red Blend
86,0,1.70382474956942,0,0,0.0,0.0,0.0,0.0,0.3209602982505923,0.0,0.3526632358997373,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.9620383491298548,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374911154713841,0.0,0.0,0.0,0.4239207035715672,Rhône-style Red Blend
87,0,1.7886649117766558,0,0,0.22090164334396836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259966900563243,0.0,0.35343433999643087,0.0,Bordeaux-style Red Blend
88,0,1.576205308822663,0,0,0.0,0.0,0.3923803903834419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
93,1,1.9368511235457113,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356883731704846,0.0,0.3857057359227744,0.0,0.0,Chardonnay
93,1,2.0662028780262602,1,0,0.0,0.2727031164896014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.6437137027175575,1,0,0.0,0.32641845309574785,0.0,0.0,0.0,0.3897759459932968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
87,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
89,0,1.4425776540291462,1,0,0.0,0.21540366848715992,0.23420677883427857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
88,0,1.576205308822663,0,0,0.0,0.0,0.3923803903834419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
91,1,1.9510241322127477,1,1,0.193147109016167,0.0,0.22187624895372435,0.22992482433686198,0.0,0.0,0.0,0.0,0.27710168494002946,0.0,0.0,0.0,0.0,Champagne Blend
88,0,1.731849630033596,0,1,0.2622778675562275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851610139266513,0.0,0.0,0.0,0.0,0.0,White Blend
87,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21236605938364728,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.922251000955881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48335899683182426,0.0,0.0,0.0,0.5465451839409597,Marsanne
87,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
